InvoiceNo,CustomerID,StockCode,Quantity,InvoiceDate
580137,17566,23084,3,2011-01-12 19:54:00
580137,17566,23371,3,2011-01-12 19:54:00
580137,17566,23525,1,2011-01-12 19:54:00
580137,17566,23524,2,2011-01-12 19:54:00
580137,17566,23575,8,2011-01-12 19:54:00
580137,17566,21484,1,2011-01-12 19:54:00
580137,17566,22113,1,2011-01-12 19:54:00
580137,17566,22138,1,2011-01-12 19:54:00
580137,17566,23575,2,2011-01-12 19:54:00
580137,17566,22178,2,2011-01-12 19:54:00
580137,17566,23084,6,2011-01-12 19:54:00
580137,17566,23245,1,2011-01-12 19:54:00
580137,17566,22629,1,2011-01-12 19:54:00
580137,17566,21977,12,2011-01-12 19:54:00
580137,17566,35970,6,2011-01-12 19:54:00
580137,17566,22470,4,2011-01-12 19:54:00
580137,17566,23242,3,2011-01-12 19:54:00
580137,17566,23242,1,2011-01-12 19:54:00
580137,17566,23083,5,2011-01-12 19:54:00
580139,17157,23535,4,2011-02-12 09:10:00
580139,17157,23239,6,2011-02-12 09:10:00
580140,14895,23174,4,2011-02-12 09:19:00
580140,14895,23110,2,2011-02-12 09:19:00
580140,14895,23111,2,2011-02-12 09:19:00
580140,14895,23089,24,2011-02-12 09:19:00
580140,14895,23293,24,2011-02-12 09:19:00
580140,14895,84380,12,2011-02-12 09:19:00
580140,14895,23317,4,2011-02-12 09:19:00
580140,14895,23535,4,2011-02-12 09:19:00
580140,14895,23536,4,2011-02-12 09:19:00
580140,14895,23534,3,2011-02-12 09:19:00
580140,14895,22748,6,2011-02-12 09:19:00
580142,14895,23562,6,2011-02-12 09:23:00
580142,14895,23560,6,2011-02-12 09:23:00
580143,13297,23239,6,2011-02-12 09:32:00
580143,13297,23235,6,2011-02-12 09:32:00
580143,13297,23237,6,2011-02-12 09:32:00
580143,13297,22466,12,2011-02-12 09:32:00
580144,12684,22557,24,2011-02-12 09:53:00
580144,12684,22553,24,2011-02-12 09:53:00
580147,17183,23335,6,2011-02-12 10:07:00
580147,17183,22112,24,2011-02-12 10:07:00
580147,17183,22113,4,2011-02-12 10:07:00
580152,12364,22046,25,2011-02-12 10:22:00
580152,12364,22045,25,2011-02-12 10:22:00
580152,12364,22706,25,2011-02-12 10:22:00
580152,12364,16156L,25,2011-02-12 10:22:00
580152,12364,16156S,25,2011-02-12 10:22:00
580152,12364,22613,12,2011-02-12 10:22:00
580152,12364,21199,12,2011-02-12 10:22:00
580153,12762,22558,12,2011-02-12 10:23:00
580153,12762,23552,6,2011-02-12 10:23:00
580153,12762,22466,12,2011-02-12 10:23:00
580153,12762,23084,48,2011-02-12 10:23:00
580153,12762,22138,9,2011-02-12 10:23:00
580153,12762,22964,6,2011-02-12 10:23:00
580153,12762,84378,12,2011-02-12 10:23:00
580153,12762,22417,24,2011-02-12 10:23:00
580153,12762,84992,24,2011-02-12 10:23:00
580153,12762,21212,24,2011-02-12 10:23:00
580154,12569,22624,2,2011-02-12 10:24:00
580154,12569,22626,2,2011-02-12 10:24:00
580154,12569,21481,4,2011-02-12 10:24:00
580156,14897,23084,12,2011-02-12 10:32:00
580156,14897,23428,6,2011-02-12 10:32:00
580156,14897,23430,6,2011-02-12 10:32:00
580156,14897,22171,4,2011-02-12 10:32:00
580157,14083,23560,1,2011-02-12 10:35:00
580157,14083,23332,2,2011-02-12 10:35:00
580158,12558,79191C,24,2011-02-12 10:41:00
580159,17942,23323,36,2011-02-12 10:45:00
580160,12700,21544,12,2011-02-12 10:47:00
580160,12700,23084,48,2011-02-12 10:47:00
580160,12700,22379,5,2011-02-12 10:47:00
580160,12700,22551,12,2011-02-12 10:47:00
580160,12700,22557,24,2011-02-12 10:47:00
580160,12700,22553,24,2011-02-12 10:47:00
580160,12700,20723,10,2011-02-12 10:47:00
580160,12700,22352,6,2011-02-12 10:47:00
580160,12700,21558,6,2011-02-12 10:47:00
580160,12700,21559,6,2011-02-12 10:47:00
580160,12700,23235,6,2011-02-12 10:47:00
580160,12700,23298,3,2011-02-12 10:47:00
580160,12700,47566,4,2011-02-12 10:47:00
580162,12856,22551,2,2011-02-12 10:52:00
580162,12856,22557,2,2011-02-12 10:52:00
580162,12856,20978,2,2011-02-12 10:52:00
580162,12856,23371,2,2011-02-12 10:52:00
580162,12856,23084,10,2011-02-12 10:52:00
580162,12856,21479,2,2011-02-12 10:52:00
580162,12856,84946,6,2011-02-12 10:52:00
580162,12856,21327,2,2011-02-12 10:52:00
580162,12856,21328,1,2011-02-12 10:52:00
580162,12856,22174,1,2011-02-12 10:52:00
580162,12856,22553,3,2011-02-12 10:52:00
580162,12856,22418,12,2011-02-12 10:52:00
580162,12856,84992,2,2011-02-12 10:52:00
580162,12856,21213,2,2011-02-12 10:52:00
580163,12828,46776C,2,2011-02-12 11:12:00
580164,18097,22109,16,2011-02-12 11:16:00
580164,18097,22738,10,2011-02-12 11:16:00
580164,18097,22649,8,2011-02-12 11:16:00
580164,18097,22557,12,2011-02-12 11:16:00
580164,18097,20829,8,2011-02-12 11:16:00
580164,18097,72351B,12,2011-02-12 11:16:00
580166,13495,23082,18,2011-02-12 11:21:00
580166,13495,22112,24,2011-02-12 11:21:00
580166,13495,23535,4,2011-02-12 11:21:00
C580165,12359,23245,-2,2011-02-12 11:21:00
580167,17386,23501,200,2011-02-12 11:28:00
580167,17386,85049G,48,2011-02-12 11:28:00
580167,17386,23215,48,2011-02-12 11:28:00
C580168,12465,22628,-1,2011-02-12 11:34:00
580173,18282,23174,4,2011-02-12 11:43:00
580175,14126,20961,50,2011-02-12 11:45:00
C580174,14126,20961,-50,2011-02-12 11:45:00
580176,14292,23336,6,2011-02-12 11:49:00
580177,14292,23552,12,2011-02-12 11:50:00
580178,16013,22811,96,2011-02-12 11:53:00
580178,16013,79321,96,2011-02-12 11:53:00
C580180,14688,22379,-8,2011-02-12 12:00:00
580188,16440,23323,3,2011-02-12 12:02:00
580188,16440,22696,2,2011-02-12 12:02:00
580188,16440,22112,24,2011-02-12 12:02:00
580188,16440,23267,12,2011-02-12 12:02:00
580188,16440,22551,6,2011-02-12 12:02:00
580188,16440,23367,6,2011-02-12 12:02:00
580188,16440,23237,3,2011-02-12 12:02:00
580188,16440,23498,4,2011-02-12 12:02:00
580188,16440,23552,8,2011-02-12 12:02:00
580188,16440,22978,2,2011-02-12 12:02:00
580188,16440,22982,4,2011-02-12 12:02:00
580188,16440,22981,4,2011-02-12 12:02:00
580188,16440,22980,4,2011-02-12 12:02:00
580188,16440,84380,6,2011-02-12 12:02:00
580189,16353,79321,48,2011-02-12 12:02:00
580193,16899,23317,1,2011-02-12 12:03:00
580193,16899,22629,3,2011-02-12 12:03:00
580193,16899,23315,1,2011-02-12 12:03:00
580193,16899,22667,3,2011-02-12 12:03:00
580208,13468,23358,6,2011-02-12 12:07:00
580208,13468,20828,12,2011-02-12 12:07:00
580208,13468,22179,2,2011-02-12 12:07:00
580208,13468,84843,2,2011-02-12 12:07:00
580208,13468,22113,4,2011-02-12 12:07:00
580213,17495,23267,12,2011-02-12 12:08:00
580214,14092,23552,12,2011-02-12 12:10:00
580221,14092,16237,30,2011-02-12 12:13:00
580221,14092,21212,24,2011-02-12 12:13:00
580221,14092,23083,12,2011-02-12 12:13:00
580221,14092,23082,6,2011-02-12 12:13:00
580221,14092,22468,4,2011-02-12 12:13:00
580256,14688,20728,1,2011-02-12 12:24:00
580256,14688,23169,1,2011-02-12 12:24:00
580256,14688,23583,1,2011-02-12 12:24:00
580256,14688,16258A,1,2011-02-12 12:24:00
580256,14688,21949,1,2011-02-12 12:24:00
580256,14688,21899,8,2011-02-12 12:24:00
580256,14688,23501,2,2011-02-12 12:24:00
580256,14688,16236,2,2011-02-12 12:24:00
580256,14688,21832,1,2011-02-12 12:24:00
580256,14688,16237,1,2011-02-12 12:24:00
580256,14688,23552,1,2011-02-12 12:24:00
580256,14688,20986,1,2011-02-12 12:24:00
580256,14688,23127,1,2011-02-12 12:24:00
580256,14688,20982,1,2011-02-12 12:24:00
580256,14688,85136A,1,2011-02-12 12:24:00
580256,14688,22138,5,2011-02-12 12:24:00
580257,14688,22379,50,2011-02-12 12:26:00
580259,13705,23322,6,2011-02-12 12:32:00
580259,13705,23084,12,2011-02-12 12:32:00
580260,14085,23534,2,2011-02-12 12:36:00
580260,14085,23013,2,2011-02-12 12:36:00
580260,14085,22694,2,2011-02-12 12:36:00
580260,14085,21622,3,2011-02-12 12:36:00
580260,14085,22800,4,2011-02-12 12:36:00
580260,14085,84946,24,2011-02-12 12:36:00
580260,14085,21485,2,2011-02-12 12:36:00
580261,16038,85180B,6,2011-02-12 12:40:00
580261,16038,22138,3,2011-02-12 12:40:00
580262,16759,22693,24,2011-02-12 12:42:00
580262,16759,23350,12,2011-02-12 12:42:00
580262,16759,23552,12,2011-02-12 12:42:00
C580263,12536,72586,-36,2011-02-12 12:43:00
580272,15547,23082,2,2011-02-12 12:52:00
580272,15547,23083,4,2011-02-12 12:52:00
580272,15547,84992,3,2011-02-12 12:52:00
580272,15547,23323,2,2011-02-12 12:52:00
580272,15547,20829,6,2011-02-12 12:52:00
580272,15547,72351B,2,2011-02-12 12:52:00
580272,15547,72351A,1,2011-02-12 12:52:00
580272,15547,72349B,2,2011-02-12 12:52:00
580272,15547,84030E,1,2011-02-12 12:52:00
580272,15547,23356,1,2011-02-12 12:52:00
580272,15547,21481,1,2011-02-12 12:52:00
580272,15547,84032A,1,2011-02-12 12:52:00
580272,15547,79321,1,2011-02-12 12:52:00
580272,15547,23084,2,2011-02-12 12:52:00
580272,15547,35964,2,2011-02-12 12:52:00
580272,15547,23215,2,2011-02-12 12:52:00
580276,16426,23367,1,2011-02-12 12:59:00
580276,16426,22582,2,2011-02-12 12:59:00
580276,16426,22375,1,2011-02-12 12:59:00
580276,16426,22371,1,2011-02-12 12:59:00
580276,16426,20727,3,2011-02-12 12:59:00
580276,16426,23583,3,2011-02-12 12:59:00
580276,16426,22551,3,2011-02-12 12:59:00
580276,16426,22553,6,2011-02-12 12:59:00
580277,16474,23084,24,2011-02-12 13:02:00
580278,13560,21485,1,2011-02-12 13:11:00
580278,13560,21479,1,2011-02-12 13:11:00
580278,13560,23356,1,2011-02-12 13:11:00
580278,13560,84032A,1,2011-02-12 13:11:00
580278,13560,22694,3,2011-02-12 13:11:00
580278,13560,22653,2,2011-02-12 13:11:00
580279,15123,23580,8,2011-02-12 13:12:00
580279,15123,84510A,10,2011-02-12 13:12:00
580279,15123,84946,24,2011-02-12 13:12:00
580279,15123,23171,12,2011-02-12 13:12:00
580279,15123,23174,4,2011-02-12 13:12:00
580279,15123,23172,12,2011-02-12 13:12:00
580279,15123,23245,4,2011-02-12 13:12:00
580280,16133,23552,12,2011-02-12 13:15:00
580280,16133,23498,12,2011-02-12 13:15:00
580280,16133,23534,18,2011-02-12 13:15:00
580281,12704,23084,48,2011-02-12 13:15:00
580281,12704,23560,6,2011-02-12 13:15:00
580282,14428,23245,4,2011-02-12 13:17:00
580282,14428,21258,1,2011-02-12 13:17:00
580282,14428,84946,12,2011-02-12 13:17:00
580283,16133,20840,24,2011-02-12 13:20:00
580283,16133,23580,8,2011-02-12 13:20:00
580283,16133,21577,6,2011-02-12 13:20:00
580283,16133,21063,12,2011-02-12 13:20:00
580283,16133,21061,12,2011-02-12 13:20:00
580283,16133,21060,12,2011-02-12 13:20:00
580283,16133,21675,12,2011-02-12 13:20:00
580283,16133,35095A,24,2011-02-12 13:20:00
580284,15311,23315,1,2011-02-12 13:21:00
580284,15311,22758,4,2011-02-12 13:21:00
580284,15311,21258,8,2011-02-12 13:21:00
580285,12695,22357,4,2011-02-12 13:22:00
580286,17611,23552,6,2011-02-12 13:28:00
580286,17611,22624,2,2011-02-12 13:28:00
580287,14594,23501,5,2011-02-12 13:28:00
580287,14594,21832,1,2011-02-12 13:28:00
580287,14594,23323,1,2011-02-12 13:28:00
580287,14594,22470,1,2011-02-12 13:28:00
580289,15856,23350,1,2011-02-12 13:32:00
580289,15856,20971,1,2011-02-12 13:32:00
580290,17221,16218,5,2011-02-12 13:35:00
580290,17221,23367,1,2011-02-12 13:35:00
580290,17221,51014L,12,2011-02-12 13:35:00
580290,17221,51014C,12,2011-02-12 13:35:00
580291,15539,22563,5,2011-02-12 13:36:00
580291,15539,22964,6,2011-02-12 13:36:00
580291,15539,84378,6,2011-02-12 13:36:00
580291,15539,22418,12,2011-02-12 13:36:00
580291,15539,20971,12,2011-02-12 13:36:00
580293,16426,21899,20,2011-02-12 13:38:00
580293,16426,21832,1,2011-02-12 13:38:00
580293,16426,20978,2,2011-02-12 13:38:00
580294,17364,23169,3,2011-02-12 13:46:00
580294,17364,47566,7,2011-02-12 13:46:00
580294,17364,84946,18,2011-02-12 13:46:00
580294,17364,22668,5,2011-02-12 13:46:00
580295,17841,21947,1,2011-02-12 13:49:00
580295,17841,22308,1,2011-02-12 13:49:00
580295,17841,20828,1,2011-02-12 13:49:00
580295,17841,23275,6,2011-02-12 13:49:00
580295,17841,21916,4,2011-02-12 13:49:00
580295,17841,72349B,1,2011-02-12 13:49:00
580295,17841,21213,1,2011-02-12 13:49:00
580296,13780,84922,1,2011-02-12 13:49:00
580296,13780,21937,2,2011-02-12 13:49:00
580296,13780,23583,3,2011-02-12 13:49:00
580296,13780,22694,1,2011-02-12 13:49:00
580296,13780,22696,1,2011-02-12 13:49:00
580296,13780,21983,12,2011-02-12 13:49:00
580296,13780,23536,1,2011-02-12 13:49:00
580296,13780,23535,1,2011-02-12 13:49:00
580296,13780,23546,25,2011-02-12 13:49:00
580296,13780,23346,3,2011-02-12 13:49:00
580296,13780,23498,2,2011-02-12 13:49:00
580296,13780,22623,1,2011-02-12 13:49:00
580296,13780,22092,4,2011-02-12 13:49:00
580296,13780,23007,1,2011-02-12 13:49:00
580298,17086,20992,24,2011-02-12 13:54:00
580298,17086,23245,4,2011-02-12 13:54:00
580301,15271,23147,12,2011-02-12 14:11:00
580301,15271,22113,4,2011-02-12 14:11:00
580303,16626,22178,24,2011-02-12 14:18:00
580304,18055,23227,24,2011-02-12 14:25:00
580304,18055,22582,4,2011-02-12 14:25:00
580304,18055,47566,10,2011-02-12 14:25:00
580304,18055,21481,4,2011-02-12 14:25:00
580304,18055,22112,6,2011-02-12 14:25:00
580304,18055,22802,5,2011-02-12 14:25:00
580305,12970,23193,1,2011-02-12 14:26:00
580305,12970,23169,1,2011-02-12 14:26:00
580305,12970,23298,1,2011-02-12 14:26:00
580305,12970,85178,1,2011-02-12 14:26:00
580305,12970,23084,4,2011-02-12 14:26:00
580305,12970,20829,1,2011-02-12 14:26:00
580305,12970,22437,1,2011-02-12 14:26:00
580305,12970,21479,1,2011-02-12 14:26:00
580305,12970,22097,1,2011-02-12 14:26:00
580305,12970,84051,1,2011-02-12 14:26:00
580305,12970,23121,1,2011-02-12 14:26:00
580305,12970,84692,1,2011-02-12 14:26:00
580305,12970,22748,1,2011-02-12 14:26:00
580305,12970,51014A,12,2011-02-12 14:26:00
580305,12970,23275,1,2011-02-12 14:26:00
580305,12970,23215,2,2011-02-12 14:26:00
580305,12970,23567,2,2011-02-12 14:26:00
580305,12970,23501,1,2011-02-12 14:26:00
580305,12970,23285,1,2011-02-12 14:26:00
580305,12970,23288,1,2011-02-12 14:26:00
580305,12970,23084,2,2011-02-12 14:26:00
580305,12970,23119,1,2011-02-12 14:26:00
580305,12970,23350,2,2011-02-12 14:26:00
580305,12970,23567,1,2011-02-12 14:26:00
580305,12970,23084,3,2011-02-12 14:26:00
580306,14250,23356,3,2011-02-12 14:29:00
580306,14250,20971,12,2011-02-12 14:29:00
580306,14250,22083,6,2011-02-12 14:29:00
580306,14250,22564,12,2011-02-12 14:29:00
580306,14250,22563,12,2011-02-12 14:29:00
580307,12970,23552,1,2011-02-12 14:30:00
580307,12970,23530,1,2011-02-12 14:30:00
580308,14250,23583,10,2011-02-12 14:30:00
580308,14250,23084,6,2011-02-12 14:30:00
580308,14250,23562,6,2011-02-12 14:30:00
580309,14503,23242,6,2011-02-12 14:46:00
580311,18245,23575,8,2011-02-12 14:48:00
580311,18245,23534,3,2011-02-12 14:48:00
580311,18245,21216,4,2011-02-12 14:48:00
580311,18245,23243,4,2011-02-12 14:48:00
580311,18245,23245,4,2011-02-12 14:48:00
580311,18245,22721,3,2011-02-12 14:48:00
580311,18245,22138,3,2011-02-12 14:48:00
580311,18245,22109,4,2011-02-12 14:48:00
580311,18245,22151,24,2011-02-12 14:48:00
580311,18245,84692,25,2011-02-12 14:48:00
C580313,12668,22649,-3,2011-02-12 15:10:00
580316,18109,23111,3,2011-02-12 15:25:00
580316,18109,22151,72,2011-02-12 15:25:00
580316,18109,21977,2,2011-02-12 15:25:00
580316,18109,21212,2,2011-02-12 15:25:00
580316,18109,22667,3,2011-02-12 15:25:00
580316,18109,23245,16,2011-02-12 15:25:00
580317,13458,23083,12,2011-02-12 15:29:00
580317,13458,23082,6,2011-02-12 15:29:00
580317,13458,20727,20,2011-02-12 15:29:00
580317,13458,23323,12,2011-02-12 15:29:00
580317,13458,22470,12,2011-02-12 15:29:00
580317,13458,84946,12,2011-02-12 15:29:00
580318,17686,23430,2,2011-02-12 15:39:00
580318,17686,23428,2,2011-02-12 15:39:00
580318,17686,23583,10,2011-02-12 15:39:00
580318,17686,23561,6,2011-02-12 15:39:00
580318,17686,23598,6,2011-02-12 15:39:00
580318,17686,23562,6,2011-02-12 15:39:00
580318,17686,23560,6,2011-02-12 15:39:00
580318,17686,23597,6,2011-02-12 15:39:00
580318,17686,21993,12,2011-02-12 15:39:00
580318,17686,20727,10,2011-02-12 15:39:00
580318,17686,20728,10,2011-02-12 15:39:00
580319,15078,23358,18,2011-02-12 15:39:00
580319,15078,84032A,36,2011-02-12 15:39:00
580319,15078,21933,10,2011-02-12 15:39:00
580320,15078,22379,10,2011-02-12 15:40:00
580320,15078,21212,24,2011-02-12 15:40:00
580331,13017,22112,48,2011-02-12 15:53:00
580351,12962,22083,12,2011-02-12 15:55:00
580351,12962,23084,12,2011-02-12 15:55:00
580351,12962,23119,12,2011-02-12 15:55:00
580355,13953,47566,8,2011-02-12 16:04:00
580355,13953,47599B,12,2011-02-12 16:04:00
580355,13953,47599A,12,2011-02-12 16:04:00
580356,18109,23112,2,2011-02-12 16:06:00
580357,15856,79190B,15,2011-02-12 16:07:00
580357,15856,79190A,15,2011-02-12 16:07:00
580357,15856,22629,12,2011-02-12 16:07:00
580357,15856,23243,24,2011-02-12 16:07:00
580357,15856,79321,24,2011-02-12 16:07:00
580358,17238,23498,1,2011-02-12 16:07:00
580358,17238,23084,1,2011-02-12 16:07:00
580358,17238,23084,5,2011-02-12 16:07:00
580358,17238,20764,3,2011-02-12 16:07:00
580358,17238,22809,6,2011-02-12 16:07:00
580358,17238,21479,2,2011-02-12 16:07:00
580358,17238,23128,2,2011-02-12 16:07:00
580358,17238,23127,2,2011-02-12 16:07:00
580358,17238,23491,5,2011-02-12 16:07:00
580358,17238,21479,4,2011-02-12 16:07:00
580358,17238,21481,5,2011-02-12 16:07:00
580358,17238,21485,5,2011-02-12 16:07:00
580358,17238,23356,3,2011-02-12 16:07:00
580360,14493,23498,24,2011-02-12 16:14:00
580360,14493,23552,6,2011-02-12 16:14:00
580360,14493,84078A,1,2011-02-12 16:14:00
580360,14493,23350,12,2011-02-12 16:14:00
580360,14493,16236,28,2011-02-12 16:14:00
580362,13884,22470,6,2011-02-12 16:30:00
580364,13309,22179,6,2011-02-12 16:34:00
580364,13309,21544,12,2011-02-12 16:34:00
580364,13309,22705,25,2011-02-12 16:34:00
580370,16954,22956,48,2011-02-12 16:46:00
580373,14788,22090,6,2011-02-12 17:06:00
580373,14788,23350,24,2011-02-12 17:06:00
580374,17584,23411,6,2011-02-12 17:12:00
580375,14031,23014,12,2011-02-12 17:13:00
580375,14031,23013,24,2011-02-12 17:13:00
580384,17243,22112,4,2011-04-12 10:10:00
580384,17243,23275,12,2011-04-12 10:10:00
580388,18065,23491,4,2011-04-12 10:30:00
580388,18065,23534,3,2011-04-12 10:30:00
580388,18065,23486,2,2011-04-12 10:30:00
580388,18065,23367,16,2011-04-12 10:30:00
580389,12952,22624,2,2011-04-12 10:35:00
580389,12952,23534,3,2011-04-12 10:35:00
580389,12952,23294,8,2011-04-12 10:35:00
580389,12952,23293,8,2011-04-12 10:35:00
580389,12952,84378,12,2011-04-12 10:35:00
580389,12952,23013,4,2011-04-12 10:35:00
580389,12952,23335,6,2011-04-12 10:35:00
580389,12952,23336,6,2011-04-12 10:35:00
580393,16438,72349B,12,2011-04-12 10:51:00
580393,16438,72351A,12,2011-04-12 10:51:00
580393,16438,85038,4,2011-04-12 10:51:00
580393,16438,21109,3,2011-04-12 10:51:00
580393,16438,72351B,12,2011-04-12 10:51:00
580394,14397,22178,48,2011-04-12 10:53:00
580394,14397,84946,24,2011-04-12 10:53:00
580395,17629,21485,12,2011-04-12 10:56:00
580395,17629,20992,24,2011-04-12 10:56:00
580395,17629,22758,12,2011-04-12 10:56:00
580395,17629,23235,12,2011-04-12 10:56:00
580395,17629,21828,12,2011-04-12 10:56:00
580396,13838,23535,1,2011-04-12 11:00:00
580396,13838,23013,1,2011-04-12 11:00:00
580396,13838,21109,1,2011-04-12 11:00:00
580396,13838,23293,2,2011-04-12 11:00:00
580396,13838,23294,1,2011-04-12 11:00:00
580396,13838,23239,1,2011-04-12 11:00:00
580396,13838,23082,2,2011-04-12 11:00:00
580396,13838,20985,1,2011-04-12 11:00:00
580396,13838,20985,2,2011-04-12 11:00:00
580396,13838,20986,3,2011-04-12 11:00:00
580396,13838,23082,1,2011-04-12 11:00:00
580396,13838,23193,3,2011-04-12 11:00:00
580396,13838,23350,3,2011-04-12 11:00:00
580397,13558,23583,2,2011-04-12 11:24:00
580397,13558,23110,1,2011-04-12 11:24:00
580397,13558,23398,1,2011-04-12 11:24:00
580397,13558,23245,1,2011-04-12 11:24:00
580398,14354,22442,12,2011-04-12 11:32:00
580399,13471,22964,3,2011-04-12 11:45:00
580399,13471,84380,2,2011-04-12 11:45:00
580399,13471,84378,4,2011-04-12 11:45:00
580399,13471,21977,1,2011-04-12 11:45:00
580399,13471,21213,2,2011-04-12 11:45:00
580399,13471,21977,4,2011-04-12 11:45:00
580399,13471,22417,7,2011-04-12 11:45:00
580399,13471,21111,2,2011-04-12 11:45:00
580399,13471,22437,3,2011-04-12 11:45:00
580399,13471,22553,3,2011-04-12 11:45:00
580399,13471,22099,1,2011-04-12 11:45:00
580399,13471,84030E,1,2011-04-12 11:45:00
580399,13471,21479,2,2011-04-12 11:45:00
580399,13471,21109,4,2011-04-12 11:45:00
580399,13471,21109,1,2011-04-12 11:45:00
580399,13471,21111,1,2011-04-12 11:45:00
580399,13471,21109,2,2011-04-12 11:45:00
580399,13471,22748,3,2011-04-12 11:45:00
580399,13471,21989,3,2011-04-12 11:45:00
580399,13471,22613,4,2011-04-12 11:45:00
580399,13471,23552,3,2011-04-12 11:45:00
580399,13471,22442,3,2011-04-12 11:45:00
580399,13471,22956,2,2011-04-12 11:45:00
580399,13471,22417,24,2011-04-12 11:45:00
580399,13471,23293,8,2011-04-12 11:45:00
580399,13471,22956,1,2011-04-12 11:45:00
580399,13471,22626,1,2011-04-12 11:45:00
580399,13471,22624,1,2011-04-12 11:45:00
580399,13471,21109,6,2011-04-12 11:45:00
580399,13471,22558,2,2011-04-12 11:45:00
580399,13471,22978,2,2011-04-12 11:45:00
580400,16561,23298,3,2011-04-12 11:50:00
580401,17618,84078A,2,2011-04-12 11:50:00
580401,17618,22148,12,2011-04-12 11:50:00
580402,13536,47566,6,2011-04-12 11:55:00
580402,13536,22066,12,2011-04-12 11:55:00
580402,13536,23524,1,2011-04-12 11:55:00
580402,13536,23523,1,2011-04-12 11:55:00
580402,13536,23525,1,2011-04-12 11:55:00
